OrderID,OrderDate,ProductCategory,ProductName,Quantity,UnitPrice,TotalRevenue,Region
1001,2025-07-01,Electronics,Laptop,1,1200,1200,North America
1002,2025-07-02,Office Supplies,Stapler,5,5,25,Europe
1003,2025-07-03,Electronics,Mouse,2,25,50,North America
1004,2025-07-04,Books,Data Science Handbook,1,75,75,Asia
1005,2025-07-05,Electronics,Keyboard,3,50,150,Europe
1006,2025-07-06,Office Supplies,Notebook,10,3,30,North America
1007,2025-07-07,Books,The AI Revolution,2,100,200,Asia
1008,2025-07-08,Electronics,Monitor,1,300,300,North America
1009,2025-07-09,Office Supplies,Printer Paper,20,4,80,Europe
1010,2025-07-10,Books,Python for Beginners,3,40,120,North America
1011,2025-07-11,Electronics,Webcam,1,60,60,Asia
1012,2025-07-12,Office Supplies,Markers,8,2,16,North America
1013,2025-07-13,Electronics,Speakers,1,85,85,Europe
1014,2025-07-14,Books,Machine Learning Guide,1,90,90,Asia
1015,2025-07-15,Electronics,Laptop,1,1200,1200,North America